Departamento,campaña,totalCandidatos,totalGastos,meanGastos
AMAZONAS,Congreso 2018,88,449828109,5111683.056818182
AMAZONAS,Regionales 2015,320,542469248,1695216.4
ANTIOQUIA,Congreso 2018,1217,13864958325.81,11392734.860977814
ANTIOQUIA,Regionales 2015,12016,51328311871,4271663.770888815
ARAUCA,Congreso 2018,148,2563257699.95,17319308.783445947
ARAUCA,Regionales 2015,1002,5375738033,5365008.016966068
ATLANTICO,Congreso 2018,422,5398474338.4,12792593.218957346
ATLANTICO,Regionales 2015,3331,19047970411,5718393.999099369
BOGOTA D.C.,Congreso 2018,1649,19335412786.11,11725538.378477866
BOGOTA D.C.,Regionales 2015,4557,27477004172,6029625.66864165
BOLIVAR,Congreso 2018,397,4772529905.1,12021485.907052897
BOLIVAR,Regionales 2015,4520,23071048839,5104214.344911505
BOYACA,Congreso 2018,453,4835258693.7,10673860.250993377
BOYACA,Regionales 2015,7651,19450816845,2542258.1159325577
CALDAS,Congreso 2018,244,3824290646.54,15673322.321885247
CALDAS,Regionales 2015,2591,8530795308,3292472.1373986877
CAQUETA,Congreso 2018,127,1388346015,10931858.385826772
CAQUETA,Regionales 2015,1835,5557054173,3028367.396730245
CASANARE,Congreso 2018,203,2110785081.53,10397956.066650247
CASANARE,Regionales 2015,2608,9898076174,3795274.606595092
CAUCA,Congreso 2018,254,4068815719,16018959.523622047
CAUCA,Regionales 2015,3680,11337707744,3080898.843478261
CESAR,Congreso 2018,184,3513793392,19096703.217391305
CESAR,Regionales 2015,3395,16904010455,4979089.972017673
CHOCO,Congreso 2018,64,2109195551,32956180.484375
CHOCO,Regionales 2015,1965,9479285312,4824063.772010178
CORDOBA,Congreso 2018,210,3145038517,14976373.89047619
CORDOBA,Regionales 2015,4340,22911598041,5279170.055529954
CUNDINAMARCA,Congreso 2018,426,5253698483.96,12332625.549201878
CUNDINAMARCA,Regionales 2015,11223,32056344519,2856307.9852980487
GUAINIA,Congreso 2018,53,391095330,7379157.1698113205
GUAINIA,Regionales 2015,139,669657468,4817679.62589928
GUAVIARE,Congreso 2018,68,725608285,10670710.073529411
GUAVIARE,Regionales 2015,587,2106961626,3589372.4463373083
HUILA,Congreso 2018,242,3341032120.52,13805917.85338843
HUILA,Regionales 2015,3965,12920789662,3258711.137957125
LA GUAJIRA,Congreso 2018,187,2343307325,12531055.213903744
LA GUAJIRA,Regionales 2015,2329,11414663050,4901100.493774152
MAGDALENA,Congreso 2018,240,3721905557,15507939.820833333
MAGDALENA,Regionales 2015,3592,17720077794,4933206.512806236
META,Congreso 2018,241,2580448899,10707256.842323652
META,Regionales 2015,4094,18263564415,4461056.281143136
NARIÑO,Congreso 2018,256,4121556257.27,16099829.129960937
NARIÑO,Regionales 2015,5115,18898337785,3694689.6940371455
NORTE DE SANTANDER,Congreso 2018,255,3651793803.11,14320760.012196079
NORTE DE SANTANDER,Regionales 2015,3765,15254643331,4051698.095883134
PUTUMAYO,Congreso 2018,137,2033460945,14842780.620437955
PUTUMAYO,Regionales 2015,1683,3994543185,2373465.944741533
QUINDIO,Congreso 2018,180,2729023262.53,15161240.34738889
QUINDIO,Regionales 2015,1844,5999630843,3253595.901843818
RISARALDA,Congreso 2018,312,3198597721,10251915.772435898
RISARALDA,Regionales 2015,2183,6606024662,3026122.1539166286
SAN ANDRES,Congreso 2018,91,974897561.67,10713160.018351648
SAN ANDRES,Regionales 2015,251,2084941225,8306538.74501992
SANTANDER,Congreso 2018,438,6115222098.88,13961694.289680365
SANTANDER,Regionales 2015,7762,35599937975,4586438.801211028
Sin información,Congreso 2018,6646,128201452504.8,19290016.928197414
SUCRE,Congreso 2018,141,2566457113,18201823.4964539
SUCRE,Regionales 2015,2862,14796312514,5169920.515024458
TOLIMA,Congreso 2018,260,2932561835.07,11279083.981038462
TOLIMA,Regionales 2015,5073,13473124739,2655849.544451015
VALLE,Congreso 2018,1005,10850309192.77,10796327.554995025
VALLE,Regionales 2015,7134,31938970015,4477007.2911410155
VAUPES,Congreso 2018,72,729012937.45,10125179.686805556
VAUPES,Regionales 2015,194,739393600,3811307.216494845
VICHADA,Congreso 2018,61,738944519.65,12113844.58442623
VICHADA,Regionales 2015,544,2080161190,3823825.716911765
